AD_Org_ID[Name],C_Country_ID[Name],C_Region_ID[Name],Name,IsActive,Postal,AreaCode,Locode,Coordinates
,,,CARLISLE RIVER,Y,3239,,,
,,,CHAPPLE VALE,Y,3239,,,
,,,GELLIBRAND,Y,3239,,,
,,,KENNEDYS CREEK,Y,3239,,,
,,,BUCKLEY,Y,3240,,,
,,,GHERANG,Y,3240,,,
,,,MODEWARRE,Y,3240,,,
,,,MORIAC,Y,3240,,,
,,,MOUNT MORIAC,Y,3240,,,
,,,PARAPARAP,Y,3240,,,
,,,BAMBRA,Y,3241,,,
,,,OMBERSLEY,Y,3241,,,
,,,WENSLEYDALE,Y,3241,,,
,,,WINCHELSEA,Y,3241,,,
,,,WINCHELSEA SOUTH,Y,3241,,,
,,,WURDIBOLUC,Y,3241,,,
,,,BIRREGURRA,Y,3242,,,
,,,BARWON DOWNS,Y,3243,,,
,,,GERANGAMETE,Y,3243,,,
,,,MURROON,Y,3243,,,
,,,WARNCOORT,Y,3243,,,
,,,WHOOREL,Y,3243,,,
,,,ALVIE,Y,3249,,,
,,,BALINTORE,Y,3249,,,
,,,BARONGAROOK,Y,3249,,,
,,,BARONGAROOK WEST,Y,3249,,,
,,,BARRAMUNGA,Y,3249,,,
,,,CORAGULAC,Y,3249,,,
,,,CORUNNUN,Y,3249,,,
,,,DREEITE,Y,3249,,,
,,,DREEITE SOUTH,Y,3249,,,
,,,GERANGAMETE,Y,3249,,,
,,,IRREWARRA,Y,3249,,,
,,,IRREWILLIPE,Y,3249,,,
,,,IRREWILLIPE EAST,Y,3249,,,
,,,KAWARREN,Y,3249,,,
,,,LARPENT,Y,3249,,,
,,,NALANGIL,Y,3249,,,
,,,ONDIT,Y,3249,,,
,,,PIRRON YALLOCK,Y,3249,,,
,,,POMBORNEIT EAST,Y,3249,,,
,,,SWAN MARSH,Y,3249,,,
,,,TANYBRYN,Y,3249,,,
,,,WARRION,Y,3249,,,
,,,WOOL WOOL,Y,3249,,,
,,,YEO,Y,3249,,,
,,,YEODENE,Y,3249,,,
,,,COLAC,Y,3250,,,
,,,COLAC EAST,Y,3250,,,
,,,COLAC WEST,Y,3250,,,
,,,ELLIMINYT,Y,3250,,,
,,,BEEAC,Y,3251,,,
,,,CUNDARE,Y,3251,,,
,,,CUNDARE NORTH,Y,3251,,,
,,,EURACK,Y,3251,,,
,,,WEERING,Y,3251,,,
,,,COROROOKE,Y,3254,,,
,,,BOOKAAR,Y,3260,,,
,,,BOSTOCKS CREEK,Y,3260,,,
,,,BUNGADOR,Y,3260,,,
,,,CAMPERDOWN,Y,3260,,,
,,,CARPENDEIT,Y,3260,,,
,,,CHOCOLYN,Y,3260,,,
,,,GNOTUK,Y,3260,,,
,,,KARIAH,Y,3260,,,
,,,KOALLAH,Y,3260,,,
,,,LESLIE MANOR,Y,3260,,,
,,,POMBORNEIT,Y,3260,,,
,,,POMBORNEIT NORTH,Y,3260,,,
,,,SKIBO,Y,3260,,,
,,,SOUTH PURRUMBETE,Y,3260,,,
,,,STONYFORD,Y,3260,,,
,,,TANDAROOK,Y,3260,,,
,,,TESBURY,Y,3260,,,
,,,WEERITE,Y,3260,,,
,,,TERANG,Y,3264,,,
,,,BOORCAN,Y,3265,,,
,,,CUDGEE,Y,3265,,,
,,,DIXIE,Y,3265,,,
,,,ECKLIN SOUTH,Y,3265,,,
,,,ELLERSLIE,Y,3265,,,
,,,FRAMLINGHAM,Y,3265,,,
,,,FRAMLINGHAM EAST,Y,3265,,,
,,,GARVOC,Y,3265,,,
,,,GLENORMISTON,Y,3265,,,
,,,GLENORMISTON NORTH,Y,3265,,,
,,,GLENORMISTON SOUTH,Y,3265,,,
,,,KOLORA,Y,3265,,,
,,,LAANG,Y,3265,,,
,,,NOORAT,Y,3265,,,
,,,NOORAT EAST,Y,3265,,,
,,,PANMURE,Y,3265,,,
,,,TAROON,Y,3265,,,
,,,THE SISTERS,Y,3265,,,
,,,BULLAHARRE,Y,3266,,,
,,,COBDEN,Y,3266,,,
,,,COBRICO,Y,3266,,,
,,,ELINGAMITE,Y,3266,,,
,,,ELINGAMITE NORTH,Y,3266,,,
,,,GLENFYNE,Y,3266,,,
,,,JANCOURT,Y,3266,,,
,,,JANCOURT EAST,Y,3266,,,
,,,NAROGHID,Y,3266,,,
,,,SIMPSON,Y,3266,,,
,,,SCOTTS CREEK,Y,3267,,,
,,,AYRFORD,Y,3268,,,
,,,BRUCKNELL,Y,3268,,,
,,,COORIEMUNGLE,Y,3268,,,
,,,COWLEYS CREEK,Y,3268,,,
,,,CURDIE VALE,Y,3268,,,
,,,CURDIES RIVER,Y,3268,,,
,,,CURDIEVALE,Y,3268,,,
,,,HEYTESBURY LOWER,Y,3268,,,
,,,NEWFIELD,Y,3268,,,
,,,NIRRANDA,Y,3268,,,
,,,NIRRANDA EAST,Y,3268,,,
,,,NIRRANDA SOUTH,Y,3268,,,
,,,NULLAWARRE,Y,3268,,,
,,,NULLAWARRE EAST,Y,3268,,,
,,,NULLAWARRE NORTH,Y,3268,,,
,,,PAARATTE,Y,3268,,,
,,,THE COVE,Y,3268,,,
,,,TIMBOON,Y,3268,,,
,,,TIMBOON WEST,Y,3268,,,
,,,PORT CAMPBELL,Y,3269,,,
,,,PRINCETOWN,Y,3269,,,
,,,WAARRE,Y,3269,,,
,,,PETERBOROUGH,Y,3270,,,
,,,DARLINGTON,Y,3271,,,
,,,DUNDONNELL,Y,3271,,,
,,,PURA PURA,Y,3271,,,
,,,MORTLAKE,Y,3272,,,
,,,WOORNDOO,Y,3272,,,
,,,HEXHAM,Y,3273,,,
,,,CARAMUT,Y,3274,,,
,,,MAILER FLAT,Y,3275,,,
,,,MAILORS FLAT,Y,3275,,,
,,,MINJAH,Y,3276,,,
,,,WOOLSTHORPE,Y,3276,,,
,,,ALLANSFORD,Y,3277,,,
,,,MEPUNGA,Y,3277,,,
,,,MEPUNGA EAST,Y,3277,,,
,,,MEPUNGA WEST,Y,3277,,,
,,,NARINGAL,Y,3277,,,
,,,NARINGAL EAST,Y,3277,,,
,,,PURNIM,Y,3278,,,
,,,PURNIM WEST,Y,3278,,,
,,,BALLANGEICH,Y,3279,,,
,,,WANGOOM,Y,3279,,,
,,,DENNINGTON,Y,3280,,,
,,,MINJAH,Y,3280,,,
,,,WARRNAMBOOL,Y,3280,,,
,,,WARRNAMBOOL EAST,Y,3280,,,
,,,WARRNAMBOOL WEST,Y,3280,,,
,,,BUSHFIELD,Y,3281,,,
,,,GRASSMERE,Y,3281,,,
,,,WINSLOW,Y,3281,,,
,,,WOODFORD,Y,3281,,,
,,,ILLOWA,Y,3282,,,
,,,KOROIT,Y,3282,,,
,,,CROSSLEY,Y,3283,,,
,,,KILLARNEY,Y,3283,,,
,,,KIRKSTALL,Y,3283,,,
,,,SOUTHERN CROSS,Y,3283,,,
,,,TARRONE,Y,3283,,,
,,,TOWER HILL,Y,3283,,,
,,,WARRONG,Y,3283,,,
,,,WILLATOOK,Y,3283,,,
,,,YANGERY,Y,3283,,,
,,,YARPTURK,Y,3283,,,
,,,ORFORD,Y,3284,,,
,,,PORT FAIRY,Y,3284,,,
,,,CODRINGTON,Y,3285,,,
,,,NARRAWONG,Y,3285,,,
,,,ROSEBROOK,Y,3285,,,
,,,ST HELENS,Y,3285,,,
,,,TOOLONG,Y,3285,,,
,,,TYRENDARRA,Y,3285,,,
,,,TYRENDARRA EAST,Y,3285,,,
,,,YAMBUK,Y,3285,,,
,,,CONDAH SWAMP,Y,3286,,,
,,,KNEBSWORTH,Y,3286,,,
,,,MACARTHUR,Y,3286,,,
,,,RIPPONHURST,Y,3286,,,
,,,WARRABKOOK,Y,3286,,,
,,,HAWKESDALE,Y,3287,,,
,,,MINHAMITE,Y,3287,,,
,,,GAZETTE,Y,3289,,,
,,,GERRIGERRUP,Y,3289,,,
,,,PENSHURST,Y,3289,,,
,,,PURDEET,Y,3289,,,
,,,TABOR,Y,3289,,,
,,,NELSON,Y,3292,,,
,,,GLENTHOMPSON,Y,3293,,,
,,,NAREEB,Y,3293,,,
,,,NARRAPUMELAP SOUTH,Y,3293,,,
,,,DUNKELD,Y,3294,,,
,,,KARABEAL,Y,3294,,,
,,,MIRRANATWA,Y,3294,,,
,,,MOUTAJUP,Y,3294,,,
,,,VICTORIA POINT,Y,3294,,,
,,,VICTORIA VALLEY,Y,3294,,,
,,,WOODHOUSE,Y,3294,,,
,,,BYADUK NORTH,Y,3300,,,
,,,HAMILTON,Y,3300,,,
,,,BOCHARA,Y,3301,,,
,,,BROADWATER,Y,3301,,,
,,,BUCKLEY SWAMP,Y,3301,,,
,,,BYADUK,Y,3301,,,
,,,CROXTON EAST,Y,3301,,,
,,,HENSLEY PARK,Y,3301,,,
,,,MORGIANA,Y,3301,,,
,,,MOUNT NAPIER,Y,3301,,,
,,,STRATHKELLAR,Y,3301,,,
,,,TAHARA,Y,3301,,,
,,,TARRINGTON,Y,3301,,,
,,,WANNON,Y,3301,,,
,,,WARRAYURE,Y,3301,,,
,,,YATCHAW,Y,3301,,,
,,,YULECART,Y,3301,,,
,,,BRANXHOLME,Y,3302,,,
,,,GRASSDALE,Y,3302,,,
,,,BREAKAWAY CREEK,Y,3303,,,
,,,CONDAH,Y,3303,,,
,,,CONDAH SWAMP,Y,3303,,,
,,,HOTSPUR,Y,3303,,,
,,,LAKE CONDAH,Y,3303,,,
,,,WALLACEDALE,Y,3303,,,
,,,BESSIEBELLE,Y,3304,,,
,,,DARTMOOR,Y,3304,,,
,,,DRIK DRIK,Y,3304,,,
,,,DRUMBORG,Y,3304,,,
,,,GREENWALD,Y,3304,,,
,,,HEYWOOD,Y,3304,,,
,,,HOMERTON,Y,3304,,,
,,,LYONS,Y,3304,,,
,,,MILLTOWN,Y,3304,,,
,,,MUMBANNAR,Y,3304,,,
,,,MYAMYN,Y,3304,,,
,,,WINNAP,Y,3304,,,
,,,ALLESTREE,Y,3305,,,
,,,BOLWARRA,Y,3305,,,
,,,CAPE BRIDGEWATER,Y,3305,,,
,,,CASHMORE,Y,3305,,,
,,,DUTTON WAY,Y,3305,,,
,,,GORAE,Y,3305,,,
,,,GORAE WEST,Y,3305,,,
,,,HEATHMERE,Y,3305,,,
,,,MOUNT RICHMOND,Y,3305,,,
,,,PORTLAND,Y,3305,,,
,,,PORTLAND NORTH,Y,3305,,,
,,,PORTLAND WEST,Y,3305,,,
,,,DIGBY,Y,3309,,,
,,,MERINO,Y,3310,,,
,,,TAHARA WEST,Y,3310,,,
,,,CASTERTON,Y,3311,,,
,,,CORNDALE,Y,3311,,,
,,,HEATH FIELD,Y,3311,,,
,,,PURALKA,Y,3311,,,
,,,BAHGALLAH,Y,3312,,,
,,,BRIMBOAL,Y,3312,,,
,,,CARAPOOK,Y,3312,,,
,,,CHETWYND,Y,3312,,,
,,,DERGHOLM,Y,3312,,,
,,,DORODONG,Y,3312,,,
,,,DUNROBIN,Y,3312,,,
,,,HENTY,Y,3312,,,
,,,KILLARA,Y,3312,,,
,,,LAKE MUNDI,Y,3312,,,
,,,LINDSAY,Y,3312,,,
,,,MUNTHAM,Y,3312,,,
,,,NANGEELA,Y,3312,,,
,,,POOLAIJELO,Y,3312,,,
,,,POWERS CREEK,Y,3312,,,
,,,SANDFORD,Y,3312,,,
,,,STRATHDOWNIE,Y,3312,,,
,,,WANDO BRIDGE,Y,3312,,,
,,,WANDO VALE,Y,3312,,,
,,,WARROCK,Y,3312,,,
,,,BULART,Y,3314,,,
,,,CAVENDISH,Y,3314,,,
,,,GLENISLA,Y,3314,,,
,,,GRAMPIANS,Y,3314,,,
,,,MOORALLA,Y,3314,,,
,,,WOOHLPOOER,Y,3314,,,
,,,BRIT BRIT,Y,3315,,,
,,,CLOVER FLAT,Y,3315,,,
,,,COLERAINE,Y,3315,,,
,,,COOJAR,Y,3315,,,
,,,CULLA,Y,3315,,,
,,,GRINGEGALGONA,Y,3315,,,
,,,GRITJURK,Y,3315,,,
,,,HILGAY,Y,3315,,,
,,,KONONGWOOTONG,Y,3315,,,
,,,MELVILLE FOREST,Y,3315,,,
,,,MUNTHAM,Y,3315,,,
,,,NAREEN,Y,3315,,,
,,,PARKWOOD,Y,3315,,,
,,,PASCHENDALE,Y,3315,,,
,,,TAHARA BRIDGE,Y,3315,,,
,,,TARRAYOUKYAN,Y,3315,,,
,,,TARRENLEA,Y,3315,,,
,,,WOOTONG VALE,Y,3315,,,
,,,HARROW,Y,3317,,,
,,,CHARAM,Y,3318,,,
,,,CONNEWIRRICOO,Y,3318,,,
,,,EDENHOPE,Y,3318,,,
,,,JALLAKIN,Y,3318,,,
,,,KADNOOK,Y,3318,,,
,,,LANGKOOP,Y,3318,,,
,,,MEEREEK,Y,3318,,,
,,,PATYAH,Y,3318,,,
,,,ULLSWATER,Y,3318,,,
,,,APSLEY,Y,3319,,,
,,,BENAYEO,Y,3319,,,
,,,BRINGALBERT,Y,3319,,,
,,,HESSE,Y,3321,,,
,,,INVERLEIGH,Y,3321,,,
,,,WINGEEL,Y,3321,,,
,,,CRESSY,Y,3322,,,
,,,BERRYBANK,Y,3323,,,
,,,DUVERNEY,Y,3323,,,
,,,FOXHOW,Y,3323,,,
,,,LISMORE,Y,3324,,,
,,,MINGAY,Y,3324,,,
,,,MOUNT BUTE,Y,3324,,,
,,,DERRINALLUM,Y,3325,,,
,,,LARRALEA,Y,3325,,,
,,,VITE VITE,Y,3325,,,
,,,VITE VITE NORTH,Y,3325,,,
,,,TEESDALE,Y,3328,,,
,,,BARUNAH PARK,Y,3329,,,
,,,BARUNAH PLAINS,Y,3329,,,
,,,SHELFORD,Y,3329,,,
,,,ROKEWOOD,Y,3330,,,
,,,BANNOCKBURN,Y,3331,,,
,,,GHERINGHAP,Y,3331,,,
,,,MAUDE,Y,3331,,,
,,,RUSSELLS BRIDGE,Y,3331,,,
,,,SHE OAKS,Y,3331,,,
,,,STEIGLITZ,Y,3331,,,
,,,SUTHERLANDS CREEK,Y,3331,,,
,,,LETHBRIDGE,Y,3332,,,
,,,BAMGANIE,Y,3333,,,
,,,MEREDITH,Y,3333,,,
,,,BUNGAL,Y,3334,,,
,,,CARGERIE,Y,3334,,,
,,,ELAINE,Y,3334,,,
,,,MORRISONS,Y,3334,,,
,,,MOUNT DORAN,Y,3334,,,
,,,BONNIE BROOK,Y,3335,,,
,,,GRANGEFIELDS,Y,3335,,,
,,,PLUMPTON,Y,3335,,,
,,,ROCKBANK,Y,3335,,,
,,,THORNHILL PARK,Y,3335,,,
,,,AINTREE,Y,3336,,,
,,,DEANSIDE,Y,3336,,,
,,,FRASER RISE,Y,3336,,,
,,,HARKNESS,Y,3337,,,
,,,KURUNJANG,Y,3337,,,
,,,MELTON,Y,3337,,,
,,,MELTON WEST,Y,3337,,,
,,,TOOLERN VALE,Y,3337,,,
,,,BROOKFIELD,Y,3338,,,
,,,COBBLEBANK,Y,3338,,,
,,,EXFORD,Y,3338,,,
,,,EYNESBURY,Y,3338,,,
,,,MELTON SOUTH,Y,3338,,,
,,,STRATHTULLOH,Y,3338,,,
,,,WEIR VIEWS,Y,3338,,,
,,,BACCHUS MARSH,Y,3340,,,
,,,BALLIANG,Y,3340,,,
,,,BALLIANG EAST,Y,3340,,,
,,,COIMADAI,Y,3340,,,
,,,DARLEY,Y,3340,,,
,,,GLENMORE,Y,3340,,,
,,,HOPETOUN PARK,Y,3340,,,
,,,LONG FOREST,Y,3340,,,
,,,MADDINGLEY,Y,3340,,,
,,,MERRIMU,Y,3340,,,
,,,PARWAN,Y,3340,,,
,,,ROWSLEY,Y,3340,,,
,,,STAUGHTON VALE,Y,3340,,,
,,,DALES CREEK,Y,3341,,,
,,,GREENDALE,Y,3341,,,
,,,KOROBEIT,Y,3341,,,
,,,MYRNIONG,Y,3341,,,
,,,PENTLAND HILLS,Y,3341,,,
,,,BALLAN,Y,3342,,,
,,,BEREMBOKE,Y,3342,,,
,,,BLAKEVILLE,Y,3342,,,
,,,BUNDING,Y,3342,,,
,,,COLBROOK,Y,3342,,,
,,,DURDIDWARRAH,Y,3342,,,
,,,FISKVILLE,Y,3342,,,
,,,INGLISTON,Y,3342,,,
,,,MOUNT WALLACE,Y,3342,,,
,,,GORDON,Y,3345,,,
,,,ALFREDTON,Y,3350,,,
,,,BAKERY HILL,Y,3350,,,
,,,BALLARAT,Y,3350,,,
,,,BALLARAT CENTRAL,Y,3350,,,
,,,BALLARAT EAST,Y,3350,,,
,,,BALLARAT NORTH,Y,3350,,,
,,,BALLARAT WEST,Y,3350,,,
,,,BLACK HILL,Y,3350,,,
,,,BROWN HILL,Y,3350,,,
,,,CANADIAN,Y,3350,,,
,,,EUREKA,Y,3350,,,
,,,GOLDEN POINT,Y,3350,,,
,,,INVERMAY PARK,Y,3350,,,
,,,LAKE WENDOUREE,Y,3350,,,
,,,LUCAS,Y,3350,,,
,,,MOUNT CLEAR,Y,3350,,,
,,,MOUNT HELEN,Y,3350,,,
,,,MOUNT PLEASANT,Y,3350,,,
,,,NERRINA,Y,3350,,,
,,,NEWINGTON,Y,3350,,,
,,,REDAN,Y,3350,,,
,,,SOLDIERS HILL,Y,3350,,,
,,,SOVEREIGN HILL,Y,3350,,,
,,,BERRINGA,Y,3351,,,
,,,BO PEEP,Y,3351,,,
,,,CAPE CLEAR,Y,3351,,,
,,,CARNGHAM,Y,3351,,,
,,,CHEPSTOWE,Y,3351,,,
,,,HADDON,Y,3351,,,
,,,HAPPY VALLEY,Y,3351,,,
,,,HILLCREST,Y,3351,,,
,,,ILLABAROOK,Y,3351,,,
,,,LAKE BOLAC,Y,3351,,,
,,,MININERA,Y,3351,,,
,,,MORTCHUP,Y,3351,,,
,,,MOUNT EMU,Y,3351,,,
,,,NERRIN NERRIN,Y,3351,,,
,,,NEWTOWN,Y,3351,,,
,,,NINTINGBOOL,Y,3351,,,
,,,PIGGOREET,Y,3351,,,
,,,PITFIELD,Y,3351,,,
,,,ROKEWOOD JUNCTION,Y,3351,,,
,,,ROSS CREEK,Y,3351,,,
,,,SCARSDALE,Y,3351,,,
,,,SMYTHES CREEK,Y,3351,,,
,,,SMYTHESDALE,Y,3351,,,
,,,SNAKE VALLEY,Y,3351,,,
,,,SPRINGDALLAH,Y,3351,,,
,,,STAFFORDSHIRE REEF,Y,3351,,,
,,,STREATHAM,Y,3351,,,
,,,WALLINDUC,Y,3351,,,
,,,WESTMERE,Y,3351,,,
,,,ADDINGTON,Y,3352,,,
,,,BALLARAT ROADSIDE DELIVERY,Y,3352,,,
,,,BARKSTEAD,Y,3352,,,
,,,BLOWHARD,Y,3352,,,
,,,BOLWARRAH,Y,3352,,,
,,,BONSHAW,Y,3352,,,
,,,BREWSTER,Y,3352,,,
,,,BULLAROOK,Y,3352,,,
,,,BUNGAREE,Y,3352,,,
,,,BUNKERS HILL,Y,3352,,,
,,,BURRUMBEET,Y,3352,,,
,,,CAMBRIAN HILL,Y,3352,,,
,,,CARDIGAN,Y,3352,,,
,,,CARDIGAN VILLAGE,Y,3352,,,
,,,CHAPEL FLAT,Y,3352,,,
,,,CLARENDON,Y,3352,,,
,,,CLARETOWN,Y,3352,,,
,,,CLARKES HILL,Y,3352,,,
,,,CORINDHAP,Y,3352,,,
,,,DEAN,Y,3352,,,
,,,DEREEL,Y,3352,,,
,,,DUNNSTOWN,Y,3352,,,
,,,DURHAM LEAD,Y,3352,,,
,,,ENFIELD,Y,3352,,,
,,,ERCILDOUNE,Y,3352,,,
,,,GARIBALDI,Y,3352,,,
,,,GLEN PARK,Y,3352,,,
,,,GLENBRAE,Y,3352,,,
,,,GONG GONG,Y,3352,,,
,,,GRENVILLE,Y,3352,,,
,,,INVERMAY,Y,3352,,,
,,,LAL LAL,Y,3352,,,
,,,LAMPLOUGH,Y,3352,,,
,,,LANGI KAL KAL,Y,3352,,,
,,,LEARMONTH,Y,3352,,,
,,,LEIGH CREEK,Y,3352,,,
,,,LEXTON,Y,3352,,,
,,,MAGPIE,Y,3352,,,
,,,MILLBROOK,Y,3352,,,
,,,MINERS REST,Y,3352,,,
,,,MITCHELL PARK,Y,3352,,,
,,,MOLLONGGHIP,Y,3352,,,
,,,MOUNT BOLTON,Y,3352,,,
,,,MOUNT EGERTON,Y,3352,,,
,,,MOUNT MERCER,Y,3352,,,
,,,MOUNT MITCHELL,Y,3352,,,
,,,MOUNT ROWAN,Y,3352,,,
,,,NAPOLEONS,Y,3352,,,
,,,NAVIGATORS,Y,3352,,,
,,,POOTILLA,Y,3352,,,
,,,SCOTCHMANS LEAD,Y,3352,,,
,,,SCOTSBURN,Y,3352,,,
,,,SPRINGBANK,Y,3352,,,
,,,SULKY,Y,3352,,,
,,,WALLACE,Y,3352,,,
,,,WARRENHEIP,Y,3352,,,
,,,WATTLE FLAT,Y,3352,,,
,,,WAUBRA,Y,3352,,,
,,,WEATHERBOARD,Y,3352,,,
,,,WERNETH,Y,3352,,,
,,,WINDERMERE,Y,3352,,,
,,,YENDON,Y,3352,,,
,,,BALLARAT,Y,3353,,,
,,,BAKERY HILL,Y,3354,,,
,,,BALLARAT MC,Y,3354,,,
,,,LAKE GARDENS,Y,3355,,,
,,,MITCHELL PARK,Y,3355,,,
,,,WENDOUREE,Y,3355,,,
,,,WENDOUREE VILLAGE,Y,3355,,,
,,,BONSHAW,Y,3356,,,
,,,DELACOMBE,Y,3356,,,
,,,SEBASTOPOL,Y,3356,,,
,,,BUNINYONG,Y,3357,,,
,,,SCOTSMANS LEAD,Y,3357,,,
,,,YARROWEE,Y,3357,,,
,,,WINTER VALLEY,Y,3358,,,
,,,HAPPY VALLEY,Y,3360,,,
,,,LINTON,Y,3360,,,
,,,MANNIBADAR,Y,3360,,,
,,,PITTONG,Y,3360,,,
,,,WILLOWVALE,Y,3360,,,
,,,BRADVALE,Y,3361,,,
,,,CARRANBALLAC,Y,3361,,,
,,,SKIPTON,Y,3361,,,
,,,CRESWICK,Y,3363,,,
,,,CRESWICK NORTH,Y,3363,,,
,,,DEAN,Y,3363,,,
,,,GLENDARUEL,Y,3363,,,
,,,LANGDONS HILL,Y,3363,,,
,,,MOUNT BECKWORTH,Y,3363,,,
,,,TOURELLO,Y,3363,,,
,,,ALLENDALE,Y,3364,,,
,,,ASCOT,Y,3364,,,
,,,BALD HILLS,Y,3364,,,
,,,BARKSTEAD,Y,3364,,,
,,,BLAMPIED,Y,3364,,,
,,,BROOMFIELD,Y,3364,,,
,,,CABBAGE TREE,Y,3364,,,
,,,CAMPBELLTOWN,Y,3364,,,
,,,COGHILLS CREEK,Y,3364,,,
,,,GLENDONALD,Y,3364,,,
,,,GLENDONNELL,Y,3364,,,
,,,JOYCES CREEK,Y,3364,,,
,,,KINGSTON,Y,3364,,,
,,,KOOROOCHEANG,Y,3364,,,
,,,LAWRENCE,Y,3364,,,
,,,MOUNT PROSPECT,Y,3364,,,
,,,NEWLYN,Y,3364,,,
,,,NEWLYN NORTH,Y,3364,,,
,,,ROCKLYN,Y,3364,,,
,,,SMEATON,Y,3364,,,
,,,SMOKEY TOWN,Y,3364,,,
,,,SMOKEYTOWN,Y,3364,,,
,,,SPRINGMOUNT,Y,3364,,,
,,,STRATHLEA,Y,3364,,,
,,,ULLINA,Y,3364,,,
,,,WERONA,Y,3364,,,
,,,CLUNES,Y,3370,,,
,,,GLENGOWER,Y,3370,,,
,,,MOUNT CAMERON,Y,3370,,,
,,,ULLINA,Y,3370,,,
,,,AMHERST,Y,3371,,,
,,,BURNBANK,Y,3371,,,
,,,CARALULUP,Y,3371,,,
,,,DUNACH,Y,3371,,,
,,,EVANSFORD,Y,3371,,,
,,,LILLICUR,Y,3371,,,
,,,MOUNT GLASGOW,Y,3371,,,
,,,RED LION,Y,3371,,,
,,,STONY CREEK,Y,3371,,,
,,,TALBOT,Y,3371,,,
,,,BEAUFORT,Y,3373,,,
,,,CHUTE,Y,3373,,,
,,,CROSS ROADS,Y,3373,,,
,,,LAKE GOLDSMITH,Y,3373,,,
,,,LAKE WONGAN,Y,3373,,,
,,,MAIN LEAD,Y,3373,,,
,,,MENA PARK,Y,3373,,,
,,,NERRING,Y,3373,,,
,,,RAGLAN,Y,3373,,,
,,,SHIRLEY,Y,3373,,,
,,,STOCKYARD HILL,Y,3373,,,
,,,STONELEIGH,Y,3373,,,
,,,TRAWALLA,Y,3373,,,
,,,WATERLOO,Y,3373,,,
,,,GREAT WESTERN,Y,3374,,,
,,,BALLYROGAN,Y,3375,,,
,,,BAYINDEEN,Y,3375,,,
,,,BUANGOR,Y,3375,,,
,,,MIDDLE CREEK,Y,3375,,,
,,,AMPHITHEATRE,Y,3377,,,
,,,ARARAT,Y,3377,,,
,,,ARARAT EAST,Y,3377,,,
,,,ARMSTRONG,Y,3377,,,
,,,BEN NEVIS,Y,3377,,,
,,,BULGANA,Y,3377,,,
,,,CATHCART,Y,3377,,,
,,,CROWLANDS,Y,3377,,,
,,,DENICULL CREEK,Y,3377,,,
,,,DOBIE,Y,3377,,,
,,,DUNNEWORTHY,Y,3377,,,
,,,EVERSLEY,Y,3377,,,
,,,GREAT WESTERN,Y,3377,,,
,,,JALLUKUR,Y,3377,,,
,,,LANGI LOGAN,Y,3377,,,
,,,MAROONA,Y,3377,,,
,,,MOUNT COLE,Y,3377,,,
,,,MOUNT COLE CREEK,Y,3377,,,
,,,MOUNT LONARCH,Y,3377,,,
,,,MOYSTON,Y,3377,,,
,,,NORVAL,Y,3377,,,
,,,RHYMNEY,Y,3377,,,
,,,ROCKY POINT,Y,3377,,,
,,,ROSSBRIDGE,Y,3377,,,
,,,SHAYS FLAT,Y,3377,,,
,,,WARRAK,Y,3377,,,
,,,TATYOON,Y,3378,,,
,,,YALLA-Y-POORA,Y,3378,,,
,,,BERRAMBOOL,Y,3379,,,
,,,BORNES HILL,Y,3379,,,
,,,CHATSWORTH,Y,3379,,,
,,,MAFEKING,Y,3379,,,
,,,STAVELY,Y,3379,,,
,,,WATGANIA,Y,3379,,,
,,,WICKLIFFE,Y,3379,,,
,,,WILLAURA,Y,3379,,,
,,,WILLAURA NORTH,Y,3379,,,
,,,BELLELLEN,Y,3380,,,
,,,BRIDGE INN,Y,3380,,,
,,,MOKEPILLY,Y,3380,,,
,,,STAWELL,Y,3380,,,
,,,STAWELL WEST,Y,3380,,,
,,,WINJALLOK,Y,3380,,,
,,,BARKLY,Y,3381,,,
,,,BELLELLEN,Y,3381,,,
,,,BELLFIELD,Y,3381,,,
,,,BLACK RANGE,Y,3381,,,
,,,BOLANGUM,Y,3381,,,
,,,CALLAWADDA,Y,3381,,,
,,,CAMPBELLS BRIDGE,Y,3381,,,
,,,CONCONGELLA,Y,3381,,,
,,,DEEP LEAD,Y,3381,,,
,,,FYANS CREEK,Y,3381,,,
,,,GERMANIA,Y,3381,,,
,,,GREENS CREEK,Y,3381,,,
,,,HALLS GAP,Y,3381,,,
,,,ILLAWARRA,Y,3381,,,
,,,JOEL JOEL,Y,3381,,,
,,,JOEL SOUTH,Y,3381,,,
,,,KANYA,Y,3381,,,
,,,LAKE FYANS,Y,3381,,,
,,,LAKE LONSDALE,Y,3381,,,
,,,LUBECK,Y,3381,,,
,,,MOKEPILLY,Y,3381,,,
,,,MORRL MORRL,Y,3381,,,
,,,MOUNT DRYDEN,Y,3381,,,
,,,PARADISE,Y,3381,,,
,,,POMONAL,Y,3381,,,
,,,ROSTRON,Y,3381,,,
,,,WAL WAL,Y,3381,,,
,,,WALLALOO,Y,3381,,,
,,,WALLALOO EAST,Y,3381,,,
,,,BARKLY,Y,3384,,,
,,,CONCONGELLA,Y,3384,,,
,,,FRENCHMANS,Y,3384,,,
,,,JOEL JOEL,Y,3384,,,
,,,JOEL SOUTH,Y,3384,,,
,,,LANDSBOROUGH,Y,3384,,,
,,,LANDSBOROUGH WEST,Y,3384,,,
