AD_Org_ID[Name],C_Country_ID[Name],C_Region_ID[Name],Name,IsActive,Postal,AreaCode,Locode,Coordinates
,,,MINBURRA,Y,5431,,,
,,,MINBURRA PLAIN,Y,5431,,,
,,,MINBURRA STATION,Y,5431,,,
,,,MORCHARD,Y,5431,,,
,,,NORTH HILLS,Y,5431,,,
,,,ORROROO,Y,5431,,,
,,,PEKINA,Y,5431,,,
,,,TARCOWIE,Y,5431,,,
,,,WALLAWAY,Y,5431,,,
,,,WALLOWAY,Y,5431,,,
,,,WILLOWIE,Y,5431,,,
,,,YALPARA,Y,5431,,,
,,,BARATTA,Y,5432,,,
,,,BELTON,Y,5432,,,
,,,BIBLIANDO,Y,5432,,,
,,,CARRIETON,Y,5432,,,
,,,CRADOCK,Y,5432,,,
,,,HOLOWILIENA,Y,5432,,,
,,,HOLOWILIENA SOUTH,Y,5432,,,
,,,MOOCKRA,Y,5432,,,
,,,THREE CREEKS,Y,5432,,,
,,,WILCOWIE,Y,5432,,,
,,,WILLIPPA,Y,5432,,,
,,,WITCHITIE,Y,5432,,,
,,,YANYARRIE,Y,5432,,,
,,,BRUCE,Y,5433,,,
,,,QUORN,Y,5433,,,
,,,SALTIA,Y,5433,,,
,,,STEPHENSTON,Y,5433,,,
,,,WILLOCHRA,Y,5433,,,
,,,YARRAH,Y,5433,,,
,,,BARNDIOOTA,Y,5434,,,
,,,BLACK HILL STATION,Y,5434,,,
,,,FLINDERS RANGES,Y,5434,,,
,,,HAWKER,Y,5434,,,
,,,KANYAKA,Y,5434,,,
,,,MOUNT HAVELOCK,Y,5434,,,
,,,PRELINNA,Y,5434,,,
,,,SHAGGY RIDGE,Y,5434,,,
,,,UPALINNA,Y,5434,,,
,,,WILLOW SPRINGS,Y,5434,,,
,,,WORUMBA,Y,5434,,,
,,,ABMINGA STATION,Y,5440,,,
,,,BENDA,Y,5440,,,
,,,BILLEROO WEST,Y,5440,,,
,,,BIMBOWRIE,Y,5440,,,
,,,BINDARRAH,Y,5440,,,
,,,BOOLCOOMATTA,Y,5440,,,
,,,BULLOO CREEK,Y,5440,,,
,,,COCKBURN,Y,5440,,,
,,,CURNAMONA,Y,5440,,,
,,,DEVONBOROUGH DOWNS,Y,5440,,,
,,,ERUDINA,Y,5440,,,
,,,FLORINA STATION,Y,5440,,,
,,,FROME DOWNS,Y,5440,,,
,,,GRAMPUS,Y,5440,,,
,,,KALABITY,Y,5440,,,
,,,KALKAROO,Y,5440,,,
,,,KOONAMORE,Y,5440,,,
,,,LAKE FROME,Y,5440,,,
,,,MANNA HILL,Y,5440,,,
,,,MANUNDA STATION,Y,5440,,,
,,,MARTINS WELL,Y,5440,,,
,,,MELTON STATION,Y,5440,,,
,,,MINGARY,Y,5440,,,
,,,MOOLEULOOLOO,Y,5440,,,
,,,MOUNT VICTOR STATION,Y,5440,,,
,,,MULYUNGARIE,Y,5440,,,
,,,MUNDI MUNDI,Y,5440,,,
,,,MUTOOROO,Y,5440,,,
,,,NACKARA,Y,5440,,,
,,,NETLEY GAP,Y,5440,,,
,,,OLARY,Y,5440,,,
,,,OULNINA,Y,5440,,,
,,,OULNINA PARK,Y,5440,,,
,,,OUTALPA,Y,5440,,,
,,,PINE CREEK STATION,Y,5440,,,
,,,PLUMBAGO,Y,5440,,,
,,,PUALCO RANGE,Y,5440,,,
,,,QUINYAMBIE,Y,5440,,,
,,,TEPCO STATION,Y,5440,,,
,,,TIKALINA,Y,5440,,,
,,,WADNAMINGA,Y,5440,,,
,,,WAUKARINGA,Y,5440,,,
,,,WEEKEROO,Y,5440,,,
,,,WIAWERA,Y,5440,,,
,,,WINNININNIE,Y,5440,,,
,,,WOMPINIE,Y,5440,,,
,,,YARRAMBA,Y,5440,,,
,,,YUNTA,Y,5440,,,
,,,AUBURN,Y,5451,,,
,,,UNDALYA,Y,5451,,,
,,,LEASINGHAM,Y,5452,,,
,,,WATERVALE,Y,5452,,,
,,,ARMAGH,Y,5453,,,
,,,BARINIA,Y,5453,,,
,,,BENBOURNIE,Y,5453,,,
,,,BOCONNOC PARK,Y,5453,,,
,,,CLARE,Y,5453,,,
,,,EMU FLAT,Y,5453,,,
,,,GILLENTOWN,Y,5453,,,
,,,HILL RIVER,Y,5453,,,
,,,HOYLETON,Y,5453,,,
,,,KYBUNGA,Y,5453,,,
,,,PENWORTHAM,Y,5453,,,
,,,POLISH HILL RIVER,Y,5453,,,
,,,SEVENHILL,Y,5453,,,
,,,SPRING FARM,Y,5453,,,
,,,SPRING GULLY,Y,5453,,,
,,,STANLEY FLAT,Y,5453,,,
,,,ANDREWS,Y,5454,,,
,,,BROUGHTON RIVER VALLEY,Y,5454,,,
,,,EUROMINA,Y,5454,,,
,,,HACKLINS CORNER,Y,5454,,,
,,,MAYFIELD,Y,5454,,,
,,,SPALDING,Y,5454,,,
,,,WASHPOOL,Y,5454,,,
,,,HILLTOWN,Y,5455,,,
,,,BARABBA,Y,5460,,,
,,,OWEN,Y,5460,,,
,,,PINERY,Y,5460,,,
,,,STOCKYARD CREEK,Y,5460,,,
,,,BALAKLAVA,Y,5461,,,
,,,BOWILLIA,Y,5461,,,
,,,DALKEY,Y,5461,,,
,,,ERITH,Y,5461,,,
,,,EVERARD CENTRAL,Y,5461,,,
,,,GOYDER,Y,5461,,,
,,,HALBURY,Y,5461,,,
,,,HOSKIN CORNER,Y,5461,,,
,,,MOUNT TEMPLETON,Y,5461,,,
,,,SAINTS,Y,5461,,,
,,,STOW,Y,5461,,,
,,,WATCHMAN,Y,5461,,,
,,,WHITWARTA,Y,5461,,,
,,,BLYTH,Y,5462,,,
,,,ANAMA,Y,5464,,,
,,,BRINKWORTH,Y,5464,,,
,,,BUNGAREE,Y,5464,,,
,,,CONDOWIE,Y,5464,,,
,,,HART,Y,5464,,,
,,,KOOLUNGA,Y,5464,,,
,,,MAROLA,Y,5464,,,
,,,ROCHESTER,Y,5464,,,
,,,YACKA,Y,5470,,,
,,,GULNARE,Y,5471,,,
,,,GEORGETOWN,Y,5472,,,
,,,GLADSTONE,Y,5473,,,
,,,APPILA,Y,5480,,,
,,,LAURA,Y,5480,,,
,,,STONE HUT,Y,5480,,,
,,,BANGOR,Y,5481,,,
,,,MURRAY TOWN,Y,5481,,,
,,,WIRRABARA,Y,5481,,,
,,,WONGYARRA,Y,5481,,,
,,,BOOLEROO CENTRE,Y,5482,,,
,,,WEPOWIE,Y,5482,,,
,,,MELROSE,Y,5483,,,
,,,WILMINGTON,Y,5485,,,
,,,CALTOWIE,Y,5490,,,
,,,CALTOWIE NORTH,Y,5490,,,
,,,CALTOWIE WEST,Y,5490,,,
,,,BELALIE EAST,Y,5491,,,
,,,BELALIE NORTH,Y,5491,,,
,,,BUNDALEER GARDENS,Y,5491,,,
,,,BUNDALEER NORTH,Y,5491,,,
,,,HORNSDALE,Y,5491,,,
,,,JAMESTOWN,Y,5491,,,
,,,WEST BUNDALEER,Y,5491,,,
,,,YONGALA,Y,5493,,,
,,,BAROOTA,Y,5495,,,
,,,GERMEIN BAY,Y,5495,,,
,,,MAMBRAY CREEK,Y,5495,,,
,,,NECTAR BROOK,Y,5495,,,
,,,PORT FLINDERS,Y,5495,,,
,,,PORT GERMEIN,Y,5495,,,
,,,WEEROONA ISLAND,Y,5495,,,
,,,AVON,Y,5501,,,
,,,CALOMBA,Y,5501,,,
,,,DUBLIN,Y,5501,,,
,,,LEWISTON,Y,5501,,,
,,,LONG PLAINS,Y,5501,,,
,,,LOWER LIGHT,Y,5501,,,
,,,MIDDLE BEACH,Y,5501,,,
,,,PARHAM,Y,5501,,,
,,,PORT GAWLER,Y,5501,,,
,,,THOMPSON BEACH,Y,5501,,,
,,,TWO WELLS,Y,5501,,,
,,,WEBB BEACH,Y,5501,,,
,,,WILD HORSE PLAINS,Y,5501,,,
,,,WINDSOR,Y,5501,,,
,,,FISCHER,Y,5502,,,
,,,GRACE PLAINS,Y,5502,,,
,,,KORUNYE,Y,5502,,,
,,,MALLALA,Y,5502,,,
,,,REDBANKS,Y,5502,,,
,,,REEVES PLAINS,Y,5502,,,
,,,LOCHIEL,Y,5510,,,
,,,BARUNGA GAP,Y,5520,,,
,,,BUMBUNGA,Y,5520,,,
,,,BURNSFIELD,Y,5520,,,
,,,GLEESON HILL,Y,5520,,,
,,,SNOWTOWN,Y,5520,,,
,,,WOKURNA,Y,5520,,,
,,,REDHILL,Y,5521,,,
,,,FISHERMAN BAY,Y,5522,,,
,,,LOWER BROUGHTON,Y,5522,,,
,,,PORT BROUGHTON,Y,5522,,,
,,,WARD HILL,Y,5522,,,
,,,BEETALOO VALLEY,Y,5523,,,
,,,CLEMENTS GAP,Y,5523,,,
,,,CRYSTAL BROOK,Y,5523,,,
,,,CRYSTAL BROOK,Y,5523,,,
,,,HUDDLESTON,Y,5523,,,
,,,MERRITON,Y,5523,,,
,,,NARRIDY,Y,5523,,,
,,,NUROM,Y,5523,,,
,,,WANDEARAH,Y,5523,,,
,,,WANDEARAH EAST,Y,5523,,,
,,,WANDEARAH WEST,Y,5523,,,
,,,BUNGAMA,Y,5540,,,
,,,COONAMIA,Y,5540,,,
,,,LOWER BROUGHTON,Y,5540,,,
,,,NAPPERBY,Y,5540,,,
,,,NELSHABY,Y,5540,,,
,,,PIRIE EAST,Y,5540,,,
,,,PORT DAVIS,Y,5540,,,
,,,PORT PIRIE,Y,5540,,,
,,,PORT PIRIE SOUTH,Y,5540,,,
,,,PORT PIRIE WEST,Y,5540,,,
,,,RISDON PARK,Y,5540,,,
,,,RISDON PARK SOUTH,Y,5540,,,
,,,SOLOMONTOWN,Y,5540,,,
,,,TELOWIE,Y,5540,,,
,,,WARNERTOWN,Y,5540,,,
,,,BEAUFORT,Y,5550,,,
,,,BOWMANS,Y,5550,,,
,,,INKERMAN,Y,5550,,,
,,,KALLORA,Y,5550,,,
,,,NANTAWARRA,Y,5550,,,
,,,PORT WAKEFIELD,Y,5550,,,
,,,PROOF RANGE,Y,5550,,,
,,,SOUTH HUMMOCKS,Y,5550,,,
,,,KAINTON,Y,5552,,,
,,,KULPARA,Y,5552,,,
,,,MELTON,Y,5552,,,
,,,PASKEVILLE,Y,5552,,,
,,,PORT ARTHUR,Y,5552,,,
,,,SUNNYVALE,Y,5552,,,
,,,THRINGTON,Y,5552,,,
,,,BOORS PLAIN,Y,5554,,,
,,,CUNLIFFE,Y,5554,,,
,,,JERICHO,Y,5554,,,
,,,JERUSALEM,Y,5554,,,
,,,KADINA,Y,5554,,,
,,,MATTA FLAT,Y,5554,,,
,,,NEW TOWN,Y,5554,,,
,,,THOMAS PLAIN,Y,5554,,,
,,,THOMAS PLAINS,Y,5554,,,
,,,WALLAROO MINES,Y,5554,,,
,,,WILLAMULKA,Y,5554,,,
,,,ALFORD,Y,5555,,,
,,,COLLINSFIELD,Y,5555,,,
,,,DOWLING,Y,5555,,,
,,,DOWLINGVILLE,Y,5555,,,
,,,HOPE GAP,Y,5555,,,
,,,KULPARA,Y,5555,,,
,,,LAKE VIEW,Y,5555,,,
,,,MELTON,Y,5555,,,
,,,MUNDOORA,Y,5555,,,
,,,TICKERA,Y,5555,,,
,,,WINULTA,Y,5555,,,
,,,NORTH BEACH,Y,5556,,,
,,,WALLAROO,Y,5556,,,
,,,WALLAROO PLAIN,Y,5556,,,
,,,WARBURTO,Y,5556,,,
,,,AGERY,Y,5558,,,
,,,CROSS ROADS,Y,5558,,,
,,,EAST MOONTA,Y,5558,,,
,,,HAMLEY,Y,5558,,,
,,,KOOROONA,Y,5558,,,
,,,MOONTA,Y,5558,,,
,,,MOONTA BAY,Y,5558,,,
,,,MOONTA MINES,Y,5558,,,
,,,NALYAPPA,Y,5558,,,
,,,NORTH MOONTA,Y,5558,,,
,,,NORTH YELTA,Y,5558,,,
,,,PARAMATTA,Y,5558,,,
,,,PORT HUGHES,Y,5558,,,
,,,YELTA,Y,5558,,,
,,,BUTE,Y,5560,,,
,,,NINNES,Y,5560,,,
,,,CLINTON,Y,5570,,,
,,,CLINTON CENTRE,Y,5570,,,
,,,PORT CLINTON,Y,5570,,,
,,,PRICE,Y,5570,,,
,,,WINULTA,Y,5570,,,
,,,ARDROSSAN,Y,5571,,,
,,,BLACK POINT,Y,5571,,,
,,,CUNNINGHAM,Y,5571,,,
,,,DOWLINGVILLE,Y,5571,,,
,,,JAMES WELL,Y,5571,,,
,,,PETERSVILLE,Y,5571,,,
,,,PINE POINT,Y,5571,,,
,,,ROGUES POINT,Y,5571,,,
,,,SANDILANDS,Y,5571,,,
,,,TIDDY WIDDY BEACH,Y,5571,,,
,,,ARTHURTON,Y,5572,,,
,,,PORT ARTHUR,Y,5572,,,
,,,BALGOWAN,Y,5573,,,
,,,CHINAMAN WELLS,Y,5573,,,
,,,CHINAMEN WELLS,Y,5573,,,
,,,MAITLAND,Y,5573,,,
,,,POINT PEARCE,Y,5573,,,
,,,PORT VICTORIA,Y,5573,,,
,,,SOUTH KILKERRAN,Y,5573,,,
,,,URANIA,Y,5573,,,
,,,WAURALTEE,Y,5573,,,
,,,WEETULTA,Y,5573,,,
,,,YORKE VALLEY,Y,5573,,,
,,,BLUFF BEACH,Y,5575,,,
,,,BRENTWOOD,Y,5575,,,
,,,CORNY POINT,Y,5575,,,
,,,COUCH BEACH,Y,5575,,,
,,,HARDWICKE BAY,Y,5575,,,
,,,KOOLYWURTIE,Y,5575,,,
,,,MARION BAY,Y,5575,,,
,,,MINLATON,Y,5575,,,
,,,PARSONS BEACH,Y,5575,,,
,,,POINT SOUTTAR,Y,5575,,,
,,,POINT TURTON,Y,5575,,,
,,,PORT JULIA,Y,5575,,,
,,,PORT RICKABY,Y,5575,,,
,,,RAMSAY,Y,5575,,,
,,,STENHOUSE BAY,Y,5575,,,
,,,THE PINES,Y,5575,,,
,,,WHITE HUT,Y,5575,,,
,,,WOOL BAY,Y,5575,,,
,,,HONITON,Y,5576,,,
,,,PORT MOOROWIE,Y,5576,,,
,,,YORKETOWN,Y,5576,,,
,,,COUCH BEACH,Y,5577,,,
,,,FOUL BAY,Y,5577,,,
,,,INNESTON,Y,5577,,,
,,,POINT SOUTTAR,Y,5577,,,
,,,THE PINES,Y,5577,,,
,,,WAROOKA,Y,5577,,,
,,,CURRAMULKA,Y,5580,,,
,,,PORT JULIA,Y,5580,,,
,,,PORT VINCENT,Y,5581,,,
,,,SHEAOAK FLAT,Y,5581,,,
,,,PORT GILES,Y,5582,,,
,,,STANSBURY,Y,5582,,,
,,,COOBOWIE,Y,5583,,,
,,,EDITHBURGH,Y,5583,,,
,,,SULTANA POINT,Y,5583,,,
,,,IRON BARON,Y,5600,,,
,,,WHYALLA,Y,5600,,,
,,,WHYALLA DC,Y,5600,,,
,,,WHYALLA PLAYFORD,Y,5600,,,
,,,BACKY POINT,Y,5601,,,
,,,DOUGLAS POINT,Y,5601,,,
,,,DOUGLAS POINT SOUTH,Y,5601,,,
,,,FALSE BAY,Y,5601,,,
,,,FITZGERALD BAY,Y,5601,,,
,,,IRON KNOB,Y,5601,,,
,,,POINT LOWLY,Y,5601,,,
,,,POINT LOWLY NORTH,Y,5601,,,
,,,PORT BONYTHON,Y,5601,,,
,,,WHYALLA BARSON,Y,5601,,,
,,,COWELL,Y,5602,,,
,,,LUCKY BAY,Y,5602,,,
,,,MANGALO,Y,5602,,,
,,,MIDGEE,Y,5602,,,
,,,MILTALIE,Y,5602,,,
,,,MINBRIE,Y,5602,,,
,,,MITALIE,Y,5602,,,
,,,MITCHELLVILLE,Y,5602,,,
,,,PORT GIBBON,Y,5602,,,
,,,ARNO BAY,Y,5603,,,
,,,HINCKS,Y,5603,,,
,,,VERRAN,Y,5603,,,
,,,WHARMINDA,Y,5603,,,
,,,PORT NEILL,Y,5604,,,
,,,BUTLER,Y,5605,,,
,,,TUMBY BAY,Y,5605,,,
,,,KIRTON POINT,Y,5606,,,
,,,PORT LINCOLN,Y,5606,,,
,,,PORT LINCOLN SOUTH,Y,5606,,,
,,,WEDGE ISLAND,Y,5606,,,
,,,BOSTON,Y,5607,,,
,,,BROOKER,Y,5607,,,
,,,CHARLTON GULLY,Y,5607,,,
,,,COFFIN BAY,Y,5607,,,
,,,COOMUNGA,Y,5607,,,
,,,COULTA,Y,5607,,,
,,,DUCK PONDS,Y,5607,,,
,,,FARM BEACH,Y,5607,,,
,,,FOUNTAIN,Y,5607,,,
,,,GREEN PATCH,Y,5607,,,
,,,HAWSON,Y,5607,,,
,,,HORSE PENINSULA,Y,5607,,,
,,,KARKOO,Y,5607,,,
,,,KELLIDIE BAY,Y,5607,,,
,,,KIANA,Y,5607,,,
,,,KOPPIO,Y,5607,,,
,,,LINCOLN NATIONAL PARK,Y,5607,,,
,,,LIPSON,Y,5607,,,
,,,LITTLE DOUGLAS,Y,5607,,,
,,,LOUTH BAY,Y,5607,,,
,,,MITCHELL,Y,5607,,,
,,,MOODY,Y,5607,,,
,,,MOUNT DRUMMOND,Y,5607,,,
,,,MOUNT DUTTON BAY,Y,5607,,,
,,,MOUNT HOPE,Y,5607,,,
,,,MURDINGA,Y,5607,,,
,,,NORTH SHIELDS,Y,5607,,,
,,,PEACHNA,Y,5607,,,
,,,PEARLAH,Y,5607,,,
,,,POINT BOSTON,Y,5607,,,
,,,POONINDIE,Y,5607,,,
,,,PORT LINCOLN,Y,5607,,,
,,,SHERINGA,Y,5607,,,
,,,SLEAFORD,Y,5607,,,
,,,SULLIVAN,Y,5607,,,
,,,TIATUKIA,Y,5607,,,
,,,TOOLIGIE,Y,5607,,,
,,,TOOTENILLA,Y,5607,,,
,,,TULKA,Y,5607,,,
,,,TULKA NORTH,Y,5607,,,
,,,ULEY,Y,5607,,,
,,,UNGARRA,Y,5607,,,
,,,VENUS BAY,Y,5607,,,
,,,WANGARY,Y,5607,,,
,,,WANILLA,Y,5607,,,
,,,WARRACHIE,Y,5607,,,
,,,WARROW,Y,5607,,,
,,,WARUNDA,Y,5607,,,
,,,WHITES FLAT,Y,5607,,,
,,,WHITES RIVER,Y,5607,,,
,,,YALLUNDA FLAT,Y,5607,,,
,,,MULLAQUANA,Y,5608,,,
,,,WHYALLA NORRIE,Y,5608,,,
,,,WHYALLA NORRIE EAST,Y,5608,,,
,,,WHYALLA NORRIE NORTH,Y,5608,,,
,,,WHYALLA STUART,Y,5608,,,
,,,COWLEDS LANDING,Y,5609,,,
,,,MIDDLEBACK RANGE,Y,5609,,,
,,,MURNINNIE BEACH,Y,5609,,,
,,,WHYALLA JENKINS,Y,5609,,,
,,,COOYERDOO,Y,5611,,,
,,,CORUNNA STATION,Y,5611,,,
,,,GILLES DOWNS,Y,5611,,,
,,,IRON BARON,Y,5611,,,
,,,IRON KNOB,Y,5611,,,
,,,KATUNGA STATION,Y,5611,,,
,,,LAKE GILLES,Y,5611,,,
,,,MYOLA STATION,Y,5611,,,
,,,SECRET ROCKS,Y,5611,,,
,,,EDILILLIE,Y,5630,,,
,,,EDILLILIE,Y,5630,,,
,,,COCKALEECHIE,Y,5631,,,
,,,CUMMINS,Y,5631,,,
,,,KAPINNIE,Y,5632,,,
,,,KARKOO,Y,5632,,,
,,,MITCHELL,Y,5632,,,
,,,YEELANNA,Y,5632,,,
,,,BOONERDO,Y,5633,,,
,,,LOCK,Y,5633,,,
,,,ULYERRA,Y,5633,,,
,,,CAMPOONA,Y,5640,,,
,,,CLEVE,Y,5640,,,
,,,JAMIESON,Y,5640,,,
,,,WADDIKEE,Y,5640,,,
,,,BARNA,Y,5641,,,
,,,BUCKLEBOO,Y,5641,,,
,,,BUNGEROO,Y,5641,,,
,,,CARALUE,Y,5641,,,
,,,CORTLINYE,Y,5641,,,
,,,CUNYARIE,Y,5641,,,
,,,KELLY,Y,5641,,,
,,,KIMBA,Y,5641,,,
,,,MOSELEY,Y,5641,,,
,,,PANITYA,Y,5641,,,
,,,PINKAWILLINIE,Y,5641,,,
,,,SOLOMON,Y,5641,,,
,,,WILCHERRY,Y,5641,,,
,,,YALANDA,Y,5641,,,
,,,YELTANA,Y,5641,,,
,,,DARKE PEAK,Y,5642,,,
,,,HAMBIDGE,Y,5642,,,
,,,KIELPA,Y,5642,,,
,,,MURLONG,Y,5642,,,
,,,RUDALL,Y,5642,,,
,,,COOTRA,Y,5650,,,
,,,KOONGAWA,Y,5650,,,
,,,WARRAMBOO,Y,5650,,,
,,,KYANCUTTA,Y,5651,,,
,,,PANEY,Y,5652,,,
,,,PYGERY,Y,5652,,,
,,,WUDINNA,Y,5652,,,
,,,YANINEE,Y,5653,,,
,,,COCATA,Y,5654,,,
,,,KARCULTABY,Y,5654,,,
,,,MINNIPA,Y,5654,,,
,,,MOUNT DAMPER,Y,5654,,,
,,,BOCKELBERG,Y,5655,,,
,,,GAWLER RANGES,Y,5655,,,
,,,KALDOONERA,Y,5655,,,
,,,LOCKES CLAYPAN,Y,5655,,,
,,,NARLABY,Y,5655,,,
,,,POOCHERA,Y,5655,,,
,,,PYGERY,Y,5655,,,
,,,CHILPENUNDA,Y,5660,,,
,,,CUNGENA,Y,5660,,,
,,,KOOLGERA,Y,5661,,,
,,,PIMBAACLA,Y,5661,,,
,,,WALLALA,Y,5661,,,
,,,WIRRULLA,Y,5661,,,
,,,YANTANABIE,Y,5661,,,
,,,BRAMFIELD,Y,5670,,,
,,,COLTON,Y,5670,,,
,,,COOLILLIE,Y,5670,,,
,,,ELLISTON,Y,5670,,,
,,,KAPPAWANTA,Y,5670,,,
,,,MOUNT JOY,Y,5670,,,
,,,MOUNT WEDGE,Y,5670,,,
,,,PALKAGEE,Y,5670,,,
,,,POLDA,Y,5670,,,
,,,TALIA,Y,5670,,,
,,,ULYERRA,Y,5670,,,
,,,BAIRD BAY,Y,5671,,,
,,,CALCA,Y,5671,,,
,,,COLLEY,Y,5671,,,
,,,MORTANA,Y,5671,,,
,,,MOUNT COOPER,Y,5671,,,
,,,PORT KENNY,Y,5671,,,
,,,TYRINGA,Y,5671,,,
,,,WITERA,Y,5671,,,
,,,CARAWA,Y,5680,,,
,,,CHANDADA,Y,5680,,,
,,,CHINBINGINA,Y,5680,,,
,,,EBA ANCHORAGE,Y,5680,,,
,,,HASLAM,Y,5680,,,
,,,INKSTER,Y,5680,,,
,,,LAURA BAY,Y,5680,,,
,,,MARYVALE,Y,5680,,,
,,,MUDAMUCKLA,Y,5680,,,
,,,NUNJIKOMPITA,Y,5680,,,
,,,PERLUBIE,Y,5680,,,
,,,PETINA,Y,5680,,,
,,,PIEDNIPPIE,Y,5680,,,
,,,PINJARRA STATION,Y,5680,,,
,,,PUNTABIE,Y,5680,,,
,,,PUREBA,Y,5680,,,
,,,SCEALE BAY,Y,5680,,,
,,,SMOKY BAY,Y,5680,,,
,,,STREAKY BAY,Y,5680,,,
,,,WESTALL,Y,5680,,,
,,,YANERBIE,Y,5680,,,
,,,BOOKABIE,Y,5690,,,
,,,CEDUNA,Y,5690,,,
,,,CEDUNA WATERS,Y,5690,,,
,,,CHARRA,Y,5690,,,
,,,CHUNDARIA,Y,5690,,,
,,,COORABIE,Y,5690,,,
,,,DENIAL BAY,Y,5690,,,
,,,FOWLERS BAY,Y,5690,,,
,,,KALANBI,Y,5690,,,
,,,KOONIBBA,Y,5690,,,
,,,MALTEE,Y,5690,,,
,,,MERGHINY,Y,5690,,,
,,,MITCHIDY MOOLA,Y,5690,,,
,,,NADIA,Y,5690,,,
,,,NANBONA,Y,5690,,,
,,,NULLARBOR,Y,5690,,,
,,,NUNDROO,Y,5690,,,
,,,OAK VALLEY,Y,5690,,,
,,,PENONG,Y,5690,,,
,,,THEVENARD,Y,5690,,,
,,,UWORRA,Y,5690,,,
,,,WANDANA,Y,5690,,,
,,,WATRABA,Y,5690,,,
,,,WHITE WELL CORNER,Y,5690,,,
,,,YALATA,Y,5690,,,
,,,YELLABINNA,Y,5690,,,
,,,YUMBARRA,Y,5690,,,
,,,BLANCHE HARBOR,Y,5700,,,
,,,COMMISSARIAT POINT,Y,5700,,,
,,,CULTANA,Y,5700,,,
,,,DAVENPORT,Y,5700,,,
,,,MIRANDA,Y,5700,,,
,,,MUNDALLIO,Y,5700,,,
,,,PORT AUGUSTA,Y,5700,,,
,,,PORT AUGUSTA NORTH,Y,5700,,,
,,,PORT AUGUSTA WEST,Y,5700,,,
,,,PORT PATERSON,Y,5700,,,
,,,WAMI KATA,Y,5700,,,
,,,WILLSDEN,Y,5700,,,
,,,WINNINOWIE,Y,5700,,,
,,,ARKAROOLA VILLAGE,Y,5701,,,
,,,COOK,Y,5701,,,
,,,PORT AUGUSTA,Y,5701,,,
,,,TARCOOLA,Y,5701,,,
,,,WOOLUNDUNGA,Y,5701,,,
,,,COOK,Y,5710,,,
,,,GLENDAMBO,Y,5710,,,
,,,KINGOONYA,Y,5710,,,
,,,NONNING,Y,5710,,,
,,,PORT AUGUSTA,Y,5710,,,
,,,STIRLING NORTH,Y,5710,,,
,,,TARCOOLA,Y,5710,,,
,,,EMEROO,Y,5713,,,
,,,ISLAND LAGOON,Y,5713,,,
,,,KOOTABERRA,Y,5713,,,
,,,LAKE TORRENS,Y,5713,,,
,,,LAKE TORRENS STATION,Y,5713,,,
,,,MOUNT ARDEN,Y,5713,,,
,,,OAKDEN HILLS,Y,5713,,,
,,,PERNATTY,Y,5713,,,
,,,SOUTH GAP,Y,5713,,,
,,,WALLERBERDINA,Y,5713,,,
,,,WILKATANA STATION,Y,5713,,,
,,,WINTABATINYANA,Y,5713,,,
,,,YADLAMALKA,Y,5713,,,
,,,CARRIEWERLOO,Y,5715,,,
,,,ILLEROO,Y,5715,,,
,,,LINCOLN GAP,Y,5715,,,
,,,PANDURRA,Y,5715,,,
,,,WARTAKA,Y,5715,,,
,,,YALYMBOO,Y,5715,,,
,,,YUDNAPINNA,Y,5715,,,
,,,HILTABA,Y,5717,,,
,,,KOKATHA,Y,5717,,,
,,,KOLENDO,Y,5717,,,
,,,KONDOOLKA,Y,5717,,,
,,,LAKE EVERARD,Y,5717,,,
,,,LAKE GAIRDNER,Y,5717,,,
,,,LAKE MACFARLANE,Y,5717,,,
,,,MAHANEWO,Y,5717,,,
,,,MOONAREE,Y,5717,,,
,,,MOUNT IVE,Y,5717,,,
,,,NONNING,Y,5717,,,
,,,SIAM,Y,5717,,,
,,,THURLGA,Y,5717,,,
,,,UNO,Y,5717,,,
,,,YARDEA,Y,5717,,,
,,,BON BON,Y,5719,,,
,,,BULGUNNIA,Y,5719,,,
,,,COMMONWEALTH HILL,Y,5719,,,
,,,COONDAMBO,Y,5719,,,
,,,GLENDAMBO,Y,5719,,,
,,,KINGOONYA,Y,5719,,,
,,,LAKE HARRIS,Y,5719,,,
,,,MULGATHING,Y,5719,,,
,,,WILGENA,Y,5719,,,
,,,WIRRAMINNA,Y,5719,,,
,,,ARCOONA,Y,5720,,,
,,,BILLA KALINA,Y,5720,,,
,,,BOSWORTH,Y,5720,,,
,,,MILLERS CREEK,Y,5720,,,
,,,MOUNT EBA,Y,5720,,,
,,,MOUNT VIVIAN,Y,5720,,,
,,,PARAKYLIA,Y,5720,,,
,,,PIMBA,Y,5720,,,
,,,PURPLE DOWNS,Y,5720,,,
,,,STUARTS CREEK,Y,5720,,,
,,,WOOMERA,Y,5720,,,
,,,ANDAMOOKA,Y,5722,,,
,,,ANDAMOOKA STATION,Y,5722,,,
,,,ALLANDALE STATION,Y,5723,,,
,,,ANNA CREEK,Y,5723,,,
,,,ARCKARINGA,Y,5723,,,
,,,COOBER PEDY,Y,5723,,,
,,,EVELYN DOWNS,Y,5723,,,
,,,INGOMAR,Y,5723,,,
,,,MABEL CREEK,Y,5723,,,
,,,MCDOUALL PEAK,Y,5723,,,
,,,MOUNT BARRY,Y,5723,,,
,,,MOUNT CLARENCE STATION,Y,5723,,,
,,,MOUNT WILLOUGHBY,Y,5723,,,
