AD_Org_ID[Name],C_Country_ID[Name],C_Region_ID[Name],Name,IsActive,Postal,AreaCode,Locode,Coordinates
,,,COWCOWING,Y,6485,,,
,,,KORRELOCKING,Y,6485,,,
,,,NALKAIN,Y,6485,,,
,,,NEMBUDDING,Y,6485,,,
,,,WYALKATCHEM,Y,6485,,,
,,,NORTH YELBENI,Y,6487,,,
,,,SOUTH YELBENI,Y,6487,,,
,,,YELBENI,Y,6487,,,
,,,NORTH TRAYNING,Y,6488,,,
,,,SOUTH TRAYNING,Y,6488,,,
,,,TRAYNING,Y,6488,,,
,,,KUNUNOPPIN,Y,6489,,,
,,,NORTH KUNUNOPPIN,Y,6489,,,
,,,SOUTH KUNUNOPPIN,Y,6489,,,
,,,BURRAN ROCK,Y,6490,,,
,,,CHANDLER,Y,6490,,,
,,,ELABBIN,Y,6490,,,
,,,KWELKAN,Y,6490,,,
,,,NUNGARIN,Y,6490,,,
,,,TALGOMINE,Y,6490,,,
,,,MUCHEA,Y,6501,,,
,,,BINDOON,Y,6502,,,
,,,BINDOON TRAINING AREA,Y,6502,,,
,,,BAMBUN,Y,6503,,,
,,,BEERMULLAH,Y,6503,,,
,,,BOONANARRING,Y,6503,,,
,,,BREERA,Y,6503,,,
,,,COONABIDGEE,Y,6503,,,
,,,COWALLA,Y,6503,,,
,,,CULLALLA,Y,6503,,,
,,,GINGIN,Y,6503,,,
,,,GINGINUP,Y,6503,,,
,,,GRANVILLE,Y,6503,,,
,,,LENNARD BROOK,Y,6503,,,
,,,MINDARRA,Y,6503,,,
,,,MOONDAH,Y,6503,,,
,,,MOORE RIVER NATIONAL PARK,Y,6503,,,
,,,MUCKENBURRA,Y,6503,,,
,,,NEERGABBY,Y,6503,,,
,,,ORANGE SPRINGS,Y,6503,,,
,,,RED GULLY,Y,6503,,,
,,,WANERIE,Y,6503,,,
,,,YEAL,Y,6503,,,
,,,MOOLIABEENEE,Y,6504,,,
,,,WANNAMAL,Y,6505,,,
,,,MOGUMBER,Y,6506,,,
,,,CATABY,Y,6507,,,
,,,COOLJARLOO,Y,6507,,,
,,,DANDARAGAN,Y,6507,,,
,,,MIMEGARRA,Y,6507,,,
,,,REGANS FORD,Y,6507,,,
,,,YATHROO,Y,6507,,,
,,,GLENTROMIE,Y,6509,,,
,,,NEW NORCIA,Y,6509,,,
,,,WADDINGTON,Y,6509,,,
,,,YARAWINDAH,Y,6509,,,
,,,BARBERTON,Y,6510,,,
,,,BERKSHIRE VALLEY,Y,6510,,,
,,,GILLINGARRA,Y,6510,,,
,,,KOOJAN,Y,6510,,,
,,,MOORA,Y,6510,,,
,,,WALEBING,Y,6510,,,
,,,CERVANTES,Y,6511,,,
,,,COOMBERDALE,Y,6512,,,
,,,NAMBAN,Y,6512,,,
,,,GUNYIDI,Y,6513,,,
,,,WATHEROO,Y,6513,,,
,,,GREEN HEAD,Y,6514,,,
,,,LEEMAN,Y,6514,,,
,,,COOROW,Y,6515,,,
,,,EGANU,Y,6515,,,
,,,MARCHAGEE,Y,6515,,,
,,,WADDY FOREST,Y,6515,,,
,,,JURIEN BAY,Y,6516,,,
,,,CARNAMAH,Y,6517,,,
,,,WINCHESTER,Y,6517,,,
,,,ENEABBA,Y,6518,,,
,,,WARRADARGE,Y,6518,,,
,,,ARRINO,Y,6519,,,
,,,ARROWSMITH EAST,Y,6519,,,
,,,DUDAWA,Y,6519,,,
,,,KADATHINNI,Y,6519,,,
,,,THREE SPRINGS,Y,6519,,,
,,,WOMARDEN,Y,6519,,,
,,,BADGINGARRA,Y,6521,,,
,,,BOOTHENDARRA,Y,6521,,,
,,,GREY,Y,6521,,,
,,,HILL RIVER,Y,6521,,,
,,,NAMBUNG,Y,6521,,,
,,,BUNDANOON,Y,6522,,,
,,,HOLMWOOD,Y,6522,,,
,,,IKEWA,Y,6522,,,
,,,LOCKIER,Y,6522,,,
,,,MINGENEW,Y,6522,,,
,,,MOORIARY,Y,6522,,,
,,,MOUNT BUDD,Y,6522,,,
,,,NANGETTY,Y,6522,,,
,,,YANDANOOKA,Y,6522,,,
,,,YARRAGADEE,Y,6522,,,
,,,ALLANOOKA,Y,6525,,,
,,,ARROWSMITH,Y,6525,,,
,,,BONNIEFIELD,Y,6525,,,
,,,BOOKARA,Y,6525,,,
,,,DONGARA,Y,6525,,,
,,,IRWIN,Y,6525,,,
,,,MILO,Y,6525,,,
,,,MOUNT ADAMS,Y,6525,,,
,,,MOUNT HORNER,Y,6525,,,
,,,PORT DENISON,Y,6525,,,
,,,SPRINGFIELD,Y,6525,,,
,,,YARDARINO,Y,6525,,,
,,,MOUNT HILL,Y,6528,,,
,,,SOUTH GREENOUGH,Y,6528,,,
,,,WALKAWAY,Y,6528,,,
,,,BEACHLANDS,Y,6530,,,
,,,BERESFORD,Y,6530,,,
,,,BLUFF POINT,Y,6530,,,
,,,GERALDTON,Y,6530,,,
,,,GERALDTON DC,Y,6530,,,
,,,HOUTMAN ABROLHOS,Y,6530,,,
,,,KARLOO,Y,6530,,,
,,,MAHOMETS FLATS,Y,6530,,,
,,,MERU,Y,6530,,,
,,,MORESBY,Y,6530,,,
,,,MOUNT TARCOOLA,Y,6530,,,
,,,RANGEWAY,Y,6530,,,
,,,SPALDING,Y,6530,,,
,,,STRATHALBYN,Y,6530,,,
,,,SUNSET BEACH,Y,6530,,,
,,,TARCOOLA BEACH,Y,6530,,,
,,,UTAKARRA,Y,6530,,,
,,,WAGGRAKINE,Y,6530,,,
,,,WANDINA,Y,6530,,,
,,,WEBBERTON,Y,6530,,,
,,,WEST END,Y,6530,,,
,,,WONTHELLA,Y,6530,,,
,,,WOORREE,Y,6530,,,
,,,GERALDTON,Y,6531,,,
,,,GERALDTON PO,Y,6531,,,
,,,AJANA,Y,6532,,,
,,,BINNU,Y,6532,,,
,,,BOOTENAL,Y,6532,,,
,,,BRINGO,Y,6532,,,
,,,BULLER,Y,6532,,,
,,,BURMA ROAD,Y,6532,,,
,,,CAPE BURNEY,Y,6532,,,
,,,CARRARANG,Y,6532,,,
,,,COBURN,Y,6532,,,
,,,COOLCALALAYA,Y,6532,,,
,,,DARTMOOR,Y,6532,,,
,,,DEEPDALE,Y,6532,,,
,,,DINDILOA,Y,6532,,,
,,,DRUMMOND COVE,Y,6532,,,
,,,DURAWAH,Y,6532,,,
,,,EAST CHAPMAN,Y,6532,,,
,,,EAST NABAWA,Y,6532,,,
,,,EAST YUNA,Y,6532,,,
,,,ELLENDALE,Y,6532,,,
,,,ERADU,Y,6532,,,
,,,ERADU SOUTH,Y,6532,,,
,,,EURARDY,Y,6532,,,
,,,GEORGINA,Y,6532,,,
,,,GLENFIELD,Y,6532,,,
,,,GREENOUGH,Y,6532,,,
,,,HAMELIN POOL,Y,6532,,,
,,,HICKETY,Y,6532,,,
,,,HOWATHARRA,Y,6532,,,
,,,KOJARENA,Y,6532,,,
,,,MARRAH,Y,6532,,,
,,,MEADOW,Y,6532,,,
,,,MINNENOOKA,Y,6532,,,
,,,MOONYOONOOKA,Y,6532,,,
,,,MOUNT ERIN,Y,6532,,,
,,,NABAWA,Y,6532,,,
,,,NANSON,Y,6532,,,
,,,NARALING,Y,6532,,,
,,,NARNGULU,Y,6532,,,
,,,NARRA TARRA,Y,6532,,,
,,,NERREN NERREN,Y,6532,,,
,,,NOLBA,Y,6532,,,
,,,NORTH ERADU,Y,6532,,,
,,,NORTHERN GULLY,Y,6532,,,
,,,OAKAJEE,Y,6532,,,
,,,ROCKWELL,Y,6532,,,
,,,RUDDS GULLY,Y,6532,,,
,,,SANDSPRINGS,Y,6532,,,
,,,SOUTH YUNA,Y,6532,,,
,,,TAMALA,Y,6532,,,
,,,TIBRADDEN,Y,6532,,,
,,,TOOLONGA,Y,6532,,,
,,,VALENTINE,Y,6532,,,
,,,WANDANA,Y,6532,,,
,,,WEST BINNU,Y,6532,,,
,,,WHITE PEAK,Y,6532,,,
,,,WICHERINA,Y,6532,,,
,,,WICHERINA SOUTH,Y,6532,,,
,,,YETNA,Y,6532,,,
,,,YUNA,Y,6532,,,
,,,ALMA,Y,6535,,,
,,,BOWES,Y,6535,,,
,,,EAST BOWES,Y,6535,,,
,,,GREGORY,Y,6535,,,
,,,HORROCKS,Y,6535,,,
,,,ISSEKA,Y,6535,,,
,,,NORTHAMPTON,Y,6535,,,
,,,OGILVIE,Y,6535,,,
,,,SANDY GULLY,Y,6535,,,
,,,YALLABATHARRA,Y,6535,,,
,,,KALBARRI,Y,6536,,,
,,,KALBARRI NATIONAL PARK,Y,6536,,,
,,,ZUYTDORP,Y,6536,,,
,,,DENHAM,Y,6537,,,
,,,DIRK HARTOG,Y,6537,,,
,,,DIRK HARTOG ISLAND,Y,6537,,,
,,,FRANCOIS PERON NATIONAL PARK,Y,6537,,,
,,,MONKEY MIA,Y,6537,,,
,,,NANGA,Y,6537,,,
,,,SHARK BAY,Y,6537,,,
,,,USELESS LOOP,Y,6537,,,
,,,BEECHINA,Y,6556,,,
,,,CHIDLOW,Y,6556,,,
,,,GORRIE,Y,6556,,,
,,,MALMALLING,Y,6556,,,
,,,THE LAKES,Y,6556,,,
,,,WOOROLOO,Y,6558,,,
,,,WUNDOWIE,Y,6560,,,
,,,BAKERS HILL,Y,6562,,,
,,,COPLEY,Y,6562,,,
,,,WOOTTATING,Y,6562,,,
,,,CLACKLINE,Y,6564,,,
,,,BEJOORDING,Y,6566,,,
,,,CARANI,Y,6566,,,
,,,COONDLE,Y,6566,,,
,,,CULHAM,Y,6566,,,
,,,DUMBARTON,Y,6566,,,
,,,HODDYS WELL,Y,6566,,,
,,,NUNILE,Y,6566,,,
,,,TOODYAY,Y,6566,,,
,,,WEST TOODYAY,Y,6566,,,
,,,DEWARS POOL,Y,6567,,,
,,,JULIMAR,Y,6567,,,
,,,MOONDYNE,Y,6567,,,
,,,BOLGART,Y,6568,,,
,,,WATTENING,Y,6568,,,
,,,WYENING,Y,6568,,,
,,,CALINGIRI,Y,6569,,,
,,,CARANI,Y,6569,,,
,,,OLD PLAINS,Y,6569,,,
,,,YERECOIN,Y,6571,,,
,,,PIAWANING,Y,6572,,,
,,,BINDI BINDI,Y,6574,,,
,,,GABALONG,Y,6574,,,
,,,MILING,Y,6575,,,
,,,KONNONGORRING,Y,6603,,,
,,,LAKE HINDS,Y,6603,,,
,,,LAKE NINAN,Y,6603,,,
,,,MOCARDY,Y,6603,,,
,,,WONGAN HILLS,Y,6603,,,
,,,KONDUT,Y,6605,,,
,,,BALLIDU,Y,6606,,,
,,,EAST BALLIDU,Y,6606,,,
,,,EAST DAMBORING,Y,6606,,,
,,,WEST BALLIDU,Y,6606,,,
,,,EAST DAMBORING,Y,6608,,,
,,,MARNE,Y,6608,,,
,,,PITHARA,Y,6608,,,
,,,DALWALLINU,Y,6609,,,
,,,NUGADONG,Y,6609,,,
,,,XANTIPPE,Y,6609,,,
,,,JIBBERDING,Y,6612,,,
,,,MIAMOON,Y,6612,,,
,,,PAYNES FIND,Y,6612,,,
,,,WUBIN,Y,6612,,,
,,,BUNTINE,Y,6613,,,
,,,MAYA,Y,6614,,,
,,,LATHAM,Y,6616,,,
,,,BUNJIL,Y,6620,,,
,,,PERENJORI,Y,6620,,,
,,,ROTHSAY,Y,6620,,,
,,,BOWGADA,Y,6623,,,
,,,BUNJIL,Y,6623,,,
,,,GUTHA,Y,6623,,,
,,,KOOLANOOKA,Y,6623,,,
,,,MORAWA,Y,6623,,,
,,,PINTHARUKA,Y,6623,,,
,,,MERKANOOKA,Y,6625,,,
,,,CANNA,Y,6627,,,
,,,TARDUN,Y,6628,,,
,,,DEVILS CREEK,Y,6630,,,
,,,MULLEWA,Y,6630,,,
,,,MURCHISON,Y,6630,,,
,,,NERRAMYNE,Y,6630,,,
,,,NUNIERRA,Y,6630,,,
,,,WEST CASUARINAS,Y,6630,,,
,,,WONGOONDY,Y,6630,,,
,,,WOOLGORONG,Y,6630,,,
,,,PINDAR,Y,6631,,,
,,,AMBANIA,Y,6632,,,
,,,TENINDEWA,Y,6632,,,
,,,SOUTH MURCHISON,Y,6635,,,
,,,YALGOO,Y,6635,,,
,,,COOLADAR HILL,Y,6638,,,
,,,DAGGAR HILLS,Y,6638,,,
,,,MOUNT MAGNET,Y,6638,,,
,,,PAYNESVILLE,Y,6638,,,
,,,SANDSTONE,Y,6639,,,
,,,CUE,Y,6640,,,
,,,EAST MURCHISON,Y,6640,,,
,,,LAKE AUSTIN,Y,6640,,,
,,,REEDY,Y,6640,,,
,,,WELD RANGE,Y,6640,,,
,,,ANGELO RIVER,Y,6642,,,
,,,CAPRICORN,Y,6642,,,
,,,KARALUNDI,Y,6642,,,
,,,KUMARINA,Y,6642,,,
,,,MEEKATHARRA,Y,6642,,,
,,,PEAK HILL,Y,6642,,,
,,,LAKE CARNEGIE,Y,6646,,,
,,,LITTLE SANDY DESERT,Y,6646,,,
,,,WILUNA,Y,6646,,,
,,,BABBAGE ISLAND,Y,6701,,,
,,,BERNIER ISLAND,Y,6701,,,
,,,BROCKMAN,Y,6701,,,
,,,BROWN RANGE,Y,6701,,,
,,,CARBLA,Y,6701,,,
,,,CARNARVON,Y,6701,,,
,,,CORAL BAY,Y,6701,,,
,,,DORRE ISLAND,Y,6701,,,
,,,EAST CARNARVON,Y,6701,,,
,,,GILROYD,Y,6701,,,
,,,GREYS PLAIN,Y,6701,,,
,,,INGGARDA,Y,6701,,,
,,,KENNEDY RANGE,Y,6701,,,
,,,KINGSFORD,Y,6701,,,
,,,LYNDON,Y,6701,,,
,,,MACLEOD,Y,6701,,,
,,,MASSEY BAY,Y,6701,,,
,,,MAUDS LANDING,Y,6701,,,
,,,MINILYA,Y,6701,,,
,,,MORGANTOWN,Y,6701,,,
,,,NINGALOO,Y,6701,,,
,,,NORTH PLANTATIONS,Y,6701,,,
,,,SOUTH CARNARVON,Y,6701,,,
,,,SOUTH PLANTATIONS,Y,6701,,,
,,,TALISKER,Y,6701,,,
,,,WOODLEIGH,Y,6701,,,
,,,WOORAMEL,Y,6701,,,
,,,YALARDY,Y,6701,,,
,,,YANDOO CREEK,Y,6701,,,
,,,EAST LYONS RIVER,Y,6705,,,
,,,GASCOYNE JUNCTION,Y,6705,,,
,,,GASCOYNE RIVER,Y,6705,,,
,,,WEST LYONS RIVER,Y,6705,,,
,,,CAPE RANGE NATIONAL PARK,Y,6707,,,
,,,EXMOUTH,Y,6707,,,
,,,EXMOUTH GULF,Y,6707,,,
,,,LEARMONTH,Y,6707,,,
,,,NORTH WEST CAPE,Y,6707,,,
,,,CANE,Y,6710,,,
,,,ONSLOW,Y,6710,,,
,,,PEEDAMULLA,Y,6710,,,
,,,TALANDJI,Y,6710,,,
,,,YANNARIE,Y,6710,,,
,,,THEVENARD ISLAND,Y,6711,,,
,,,BARROW ISLAND,Y,6712,,,
,,,DAMPIER,Y,6713,,,
,,,DAMPIER ARCHIPELAGO,Y,6713,,,
,,,ANTONYMYRE,Y,6714,,,
,,,BALLA BALLA,Y,6714,,,
,,,BAYNTON,Y,6714,,,
,,,BULGARRA,Y,6714,,,
,,,BURRUP,Y,6714,,,
,,,CLEAVERVILLE,Y,6714,,,
,,,COOYA POOYA,Y,6714,,,
,,,GAP RIDGE,Y,6714,,,
,,,GNOOREA,Y,6714,,,
,,,KARRATHA,Y,6714,,,
,,,KARRATHA INDUSTRIAL ESTATE,Y,6714,,,
,,,MAITLAND,Y,6714,,,
,,,MARDIE,Y,6714,,,
,,,MILLARS WELL,Y,6714,,,
,,,MOUNT ANKETELL,Y,6714,,,
,,,MULATAGA,Y,6714,,,
,,,NICKOL,Y,6714,,,
,,,PEGS CREEK,Y,6714,,,
,,,SHERLOCK,Y,6714,,,
,,,STOVE HILL,Y,6714,,,
,,,FORTESCUE,Y,6716,,,
,,,HAMERSLEY RANGE,Y,6716,,,
,,,MILLSTREAM,Y,6716,,,
,,,PANNAWONICA,Y,6716,,,
,,,ROEBOURNE,Y,6718,,,
,,,WHIM CREEK,Y,6718,,,
,,,COSSACK,Y,6720,,,
,,,POINT SAMSON,Y,6720,,,
,,,WICKHAM,Y,6720,,,
,,,INDEE,Y,6721,,,
,,,MUNDABULLANGANA,Y,6721,,,
,,,PARDOO,Y,6721,,,
,,,PORT HEDLAND,Y,6721,,,
,,,REDBANK,Y,6721,,,
,,,STRELLEY,Y,6721,,,
,,,WALLAREENYA,Y,6721,,,
,,,WEDGEFIELD,Y,6721,,,
,,,BOODARIE,Y,6722,,,
,,,DE GREY,Y,6722,,,
,,,FINUCANE,Y,6722,,,
,,,PIPPINGARRA,Y,6722,,,
,,,SOUTH HEDLAND,Y,6722,,,
,,,GOLDSWORTHY,Y,6723,,,
,,,BILINGURR,Y,6725,,,
,,,BROOME,Y,6725,,,
,,,DAMPIER PENINSULA,Y,6725,,,
,,,DJUGUN,Y,6725,,,
,,,EIGHTY MILE BEACH,Y,6725,,,
,,,GINGERAH,Y,6725,,,
,,,LAGRANGE,Y,6725,,,
,,,MINYIRR,Y,6725,,,
,,,ROEBUCK,Y,6725,,,
,,,WATERBANK,Y,6725,,,
,,,CABLE BEACH,Y,6726,,,
,,,CAMBALLIN,Y,6728,,,
,,,DERBY,Y,6728,,,
,,,GEEGULLY CREEK,Y,6728,,,
,,,JARLMADANGAH BURRU,Y,6728,,,
,,,KIMBOLTON,Y,6728,,,
,,,KING LEOPOLD RANGES,Y,6728,,,
,,,MEDA,Y,6728,,,
,,,ST GEORGE RANGES,Y,6728,,,
,,,WILLARE,Y,6728,,,
,,,COCKATOO ISLAND,Y,6731,,,
,,,KOOLAN ISLAND,Y,6733,,,
,,,DRYSDALE RIVER,Y,6740,,,
,,,KALUMBURU,Y,6740,,,
,,,MITCHELL PLATEAU,Y,6740,,,
,,,OOMBULGURRI,Y,6740,,,
,,,PRINCE REGENT RIVER,Y,6740,,,
,,,WYNDHAM,Y,6740,,,
,,,CAMBRIDGE GULF,Y,6743,,,
,,,DURACK,Y,6743,,,
,,,GIBB,Y,6743,,,
,,,KUNUNURRA,Y,6743,,,
,,,LAKE ARGYLE,Y,6743,,,
,,,WARMUN,Y,6743,,,
,,,WIJILAWARRIM,Y,6743,,,
,,,CHICHESTER,Y,6751,,,
,,,INNAWANGA,Y,6751,,,
,,,JUNA DOWNS,Y,6751,,,
,,,KARIJINI,Y,6751,,,
,,,MOUNT SHEILA,Y,6751,,,
,,,MULGA DOWNS,Y,6751,,,
,,,NANUTARRA,Y,6751,,,
,,,ROCKLEA,Y,6751,,,
,,,TOM PRICE,Y,6751,,,
,,,WITTENOOM,Y,6751,,,
,,,JIGALONG,Y,6753,,,
,,,NEWMAN,Y,6753,,,
,,,PARABURDOO,Y,6754,,,
,,,NULLAGINE,Y,6758,,,
,,,MARBLE BAR,Y,6760,,,
,,,SHAY GAP,Y,6761,,,
,,,TELFER,Y,6762,,,
,,,FITZROY CROSSING,Y,6765,,,
,,,KUPARTIYA,Y,6765,,,
,,,MOUNT HARDMAN,Y,6765,,,
,,,HALLS CREEK,Y,6770,,,
,,,KUNDAT DJARU,Y,6770,,,
,,,MCBEATH,Y,6770,,,
,,,MUELLER RANGES,Y,6770,,,
,,,ORD RIVER,Y,6770,,,
,,,PURNULULU,Y,6770,,,
,,,STURT CREEK,Y,6770,,,
,,,TANAMI,Y,6770,,,
,,,CHRISTMAS ISLAND,Y,6798,,,
,,,HOME ISLAND COCOS (KEELING) ISLANDS,Y,6799,,,
,,,WEST ISLAND COCOS (KEELING) ISLANDS,Y,6799,,,
,,,PERTH,Y,6800,,,
,,,NORTHBRIDGE,Y,6803,,,
,,,PERTH,Y,6809,,,
,,,PERTH,Y,6817,,,
,,,PERTH,Y,6820,,,
,,,PERTH,Y,6827,,,
,,,PERTH,Y,6830,,,
,,,PERTH ST GEORGES TCE,Y,6831,,,
,,,PERTH EAST ST GEORGES TCE,Y,6832,,,
,,,PERTH,Y,6837,,,
,,,PERTH,Y,6838,,,
,,,PERTH,Y,6839,,,
,,,PERTH,Y,6840,,,
,,,PERTH,Y,6841,,,
,,,PERTH,Y,6842,,,
,,,PERTH,Y,6843,,,
,,,PERTH,Y,6844,,,
,,,PERTH,Y,6845,,,
,,,PERTH,Y,6846,,,
,,,PERTH,Y,6847,,,
,,,PERTH,Y,6848,,,
,,,PERTH BC,Y,6849,,,
,,,CLOISTERS SQUARE,Y,6850,,,
,,,CLOISTERS SQUARE PO,Y,6850,,,
,,,NORTHBRIDGE,Y,6865,,,
,,,WEST PERTH,Y,6872,,,
,,,EAST PERTH,Y,6892,,,
,,,LEEDERVILLE,Y,6900,,,
,,,WEST LEEDERVILLE,Y,6901,,,
,,,LEEDERVILLE,Y,6902,,,
,,,LEEDERVILLE,Y,6903,,,
,,,SUBIACO,Y,6904,,,
,,,SUBIACO PO,Y,6904,,,
,,,NORTHLANDS,Y,6905,,,
,,,NORTHLANDS PO,Y,6905,,,
,,,NORTH PERTH,Y,6906,,,
,,,NEDLANDS,Y,6907,,,
,,,NEDLANDS,Y,6909,,,
,,,CLAREMONT,Y,6910,,,
,,,COTTESLOE,Y,6911,,,
,,,MOSMAN PARK,Y,6912,,,
,,,WEMBLEY,Y,6913,,,
,,,BALCATTA,Y,6914,,,
,,,MOUNT HAWTHORN,Y,6915,,,
,,,OSBORNE PARK,Y,6916,,,
,,,OSBORNE PARK DC,Y,6916,,,
,,,OSBORNE PARK,Y,6917,,,
,,,INNALOO,Y,6918,,,
,,,JOONDALUP DC,Y,6919,,,
,,,NORTH BEACH,Y,6920,,,
,,,KARRINYUP,Y,6921,,,
,,,SCARBOROUGH,Y,6922,,,
,,,HILLARYS,Y,6923,,,
,,,GREENWOOD,Y,6924,,,
,,,WALLISTON DC,Y,6925,,,
,,,KALAMUNDA,Y,6926,,,
,,,MOUNT LAWLEY,Y,6929,,,
,,,MAYLANDS,Y,6931,,,
,,,INGLEWOOD,Y,6932,,,
,,,BAYSWATER,Y,6933,,,
,,,BASSENDEAN,Y,6934,,,
,,,GUILDFORD,Y,6935,,,
,,,MIDLAND DC,Y,6936,,,
,,,TUART HILL,Y,6937,,,
,,,TUART HILL,Y,6938,,,
,,,TUART HILL,Y,6939,,,
,,,TUART HILL,Y,6940,,,
,,,MIRRABOOKA,Y,6941,,,
,,,BASSENDEAN DC,Y,6942,,,
,,,MORLEY,Y,6943,,,
,,,MALAGA,Y,6944,,,
,,,MALAGA DC,Y,6945,,,
,,,WANNEROO,Y,6946,,,
,,,WANGARA DC,Y,6947,,,
,,,SOUTH PERTH,Y,6951,,,
,,,COMO,Y,6952,,,
,,,APPLECROSS,Y,6953,,,
,,,BOORAGOON,Y,6954,,,
,,,WILLETTON,Y,6955,,,
,,,MELVILLE,Y,6956,,,
,,,PALMYRA,Y,6957,,,
,,,ROYAL AUSTRALIAN NAVY WARSHIPS,Y,6958,,,
,,,FREMANTLE,Y,6959,,,
,,,MYAREE BC,Y,6960,,,
,,,PALMYRA DC,Y,6961,,,
,,,HAMILTON HILL,Y,6963,,,
,,,SUCCESS,Y,6964,,,
,,,BIBRA LAKE DC,Y,6965,,,
,,,KWINANA,Y,6966,,,
,,,ROCKINGHAM DC,Y,6967,,,
,,,ROCKINGHAM,Y,6968,,,
,,,ROCKINGHAM BEACH,Y,6969,,,
,,,CANNING VALE DC,Y,6970,,,
,,,VICTORIA PARK,Y,6979,,,
,,,CANNINGTON,Y,6980,,,
,,,EAST VICTORIA PARK,Y,6981,,,
,,,BENTLEY,Y,6982,,,
,,,BENTLEY DC,Y,6983,,,
,,,BELMONT,Y,6984,,,
,,,CLOVERDALE,Y,6985,,,
,,,WELSHPOOL DC,Y,6986,,,
,,,CANNINGTON,Y,6987,,,
,,,THORNLIE,Y,6988,,,
,,,MADDINGTON,Y,6989,,,
,,,GOSNELLS,Y,6990,,,
,,,KELMSCOTT,Y,6991,,,
,,,ARMADALE,Y,6992,,,
,,,KELMSCOTT DC,Y,6997,,,
